well_id,mask_number,mask_name,total_usable_rows,known_rows,hidden_rows,hidden_rows_used,hidden_rows_full,hidden_fraction,last_known_md,first_hidden_md
f631da6e,2,frac_0.67,5604,1829,3775,1500,3775,0.6736259814418273,12557.0,12558.0
f6824bb0,1,natural,6864,1849,5015,1500,5015,0.7306235431235432,12175.0,12176.0
f6824bb0,2,frac_0.35,6864,4462,2402,1500,2402,0.34994172494172493,14788.0,14789.0
f6bc699b,1,natural,5501,1749,3752,1500,3752,0.6820578076713325,11969.0,11970.0
f6bc699b,2,frac_0.73,5501,1503,3998,1500,3998,0.726776949645519,11723.0,11724.0
f6d009f4,1,natural,8003,1288,6715,1500,6715,0.839060352367862,11253.0,11254.0
f6d009f4,2,frac_0.35,8003,5202,2801,1500,2801,0.34999375234287144,15167.0,15168.0
f72b268f,1,natural,7918,1514,6404,1500,6404,0.8087900985097247,11652.0,11653.0
f72b268f,2,frac_0.35,7918,5147,2771,1500,2771,0.34996211164435465,15285.0,15286.0
f8662c22,1,natural,6957,1528,5429,1500,5429,0.780365099899382,12546.0,12547.0
f8662c22,2,frac_0.50,6957,3478,3479,1500,3479,0.5000718700589335,14496.0,14497.0
f88ddb26,1,natural,6585,1595,4990,1500,4990,0.7577828397873956,12932.0,12933.0
f88ddb26,2,frac_0.35,6585,4280,2305,1500,2305,0.35003796507213364,15617.0,15618.0
f8afa78a,1,natural,7367,1335,6032,1500,6032,0.8187864802497624,11836.0,11837.0
f8afa78a,2,frac_0.80,7367,1506,5861,1500,5861,0.7955748608660241,12007.0,12008.0
f8f59188,1,natural,6740,1933,4807,1500,4807,0.7132047477744807,12337.0,12338.0
f8f59188,2,frac_0.50,6740,3370,3370,1500,3370,0.5,13774.0,13775.0
f9fc81aa,1,natural,7113,1515,5598,1500,5598,0.7870097005482919,12202.0,12203.0
f9fc81aa,2,frac_0.35,7113,4623,2490,1500,2490,0.3500632644453817,15310.0,15311.0
fa16d114,1,natural,6928,1242,5686,1500,5686,0.8207274826789839,11910.0,11911.0
fa16d114,2,frac_0.50,6928,3464,3464,1500,3464,0.5,14132.0,14133.0
fa667be2,1,natural,8798,1502,7296,1500,7296,0.829279381677654,13770.0,13771.0
fa667be2,2,frac_0.25,8798,6598,2200,1500,2200,0.25005683109797683,18866.0,18867.0
fb03ae90,1,natural,8129,1698,6431,1500,6431,0.7911182187230902,12329.0,12330.0
fb03ae90,2,frac_0.80,8129,1662,6467,1500,6467,0.7955468077254275,12293.0,12294.0
fb0904bd,1,natural,5087,1906,3181,1500,3181,0.6253194417141734,12107.0,12108.0
fb0904bd,2,frac_0.67,5087,1660,3427,1500,3427,0.6736780027521132,11861.0,11862.0
fb3848a1,1,natural,7859,1940,5919,1500,5919,0.7531492556304873,12326.0,12327.0
fb3848a1,2,frac_0.15,7859,6680,1179,1179,1179,0.15001908639776054,17066.0,17067.0
fb73b13a,1,natural,7465,1825,5640,1500,5640,0.7555257870060281,11855.0,11856.0
fb73b13a,2,frac_0.80,7465,1526,5939,1500,5939,0.7955793703951775,11556.0,11557.0
fba7683c,1,natural,2058,1651,407,407,407,0.19776482021379982,12887.0,12888.0
fba7683c,2,frac_0.35,2058,1338,720,720,720,0.3498542274052478,12574.0,12575.0
fc0d20b2,1,natural,5308,1354,3954,1500,3954,0.7449133383571966,11762.0,11763.0
fc0d20b2,2,frac_0.67,5308,1732,3576,1500,3576,0.6737000753579503,12140.0,12141.0
fcfcc902,1,natural,4665,1874,2791,1500,2791,0.5982851018220793,12497.0,12498.0
fcfcc902,2,frac_0.15,4665,3965,700,700,700,0.15005359056806003,14588.0,14589.0
fd710aea,1,natural,5960,1743,4217,1500,4217,0.7075503355704698,13304.0,13305.0
fd710aea,2,frac_0.73,5960,1628,4332,1500,4332,0.7268456375838926,13189.0,13190.0
fd8f77fa,1,natural,6756,1484,5272,1500,5272,0.7803433984606276,12154.0,12155.0
fd8f77fa,2,frac_0.67,6756,2204,4552,1500,4552,0.6737714624037893,12874.0,12875.0
fde20ecf,1,natural,6386,1719,4667,1500,4667,0.7308174130911369,12930.0,12931.0
fde20ecf,2,frac_0.80,6386,1305,5081,1500,5081,0.7956467272157846,12516.0,12517.0
fdfd57da,1,natural,7364,2128,5236,1500,5236,0.7110266159695817,12533.0,12534.0
fdfd57da,2,frac_0.25,7364,5523,1841,1500,1841,0.25,15928.0,15929.0
ff0aea78,1,natural,4976,1715,3261,1500,3261,0.6553456591639871,12972.0,12973.0
ff0aea78,2,frac_0.35,4976,3234,1742,1500,1742,0.35008038585209006,14491.0,14492.0
ffefef30,1,natural,6421,1851,4570,1500,4570,0.7117271453044697,13809.0,13810.0
ffefef30,2,frac_0.67,6421,2095,4326,1500,4326,0.6737268338265068,14053.0,14054.0
00e12e8b,1,natural,6384,2083,4301,1500,4301,0.6737155388471178,12538.0,12539.0
00e12e8b,2,frac_0.35,6384,4150,2234,1500,2234,0.349937343358396,14605.0,14606.0
02e7fe5a,1,natural,6888,1780,5108,1500,5108,0.7415795586527294,13254.0,13255.0
02e7fe5a,2,frac_0.35,6888,4477,2411,1500,2411,0.35002903600464574,15951.0,15952.0
044af7d1,1,natural,6067,1548,4519,1500,4519,0.7448491841107632,12987.0,12988.0
044af7d1,2,frac_0.25,6067,4550,1517,1500,1517,0.25004120652711387,15989.0,15990.0
09441b8d,1,natural,7395,1907,5488,1500,5488,0.7421230561189993,12293.0,12294.0
09441b8d,2,frac_0.73,7395,2020,5375,1500,5375,0.7268424611223799,12406.0,12407.0
0d99f8e4,1,natural,7522,1699,5823,1500,5823,0.7741292209518745,12132.0,12133.0
0d99f8e4,2,frac_0.35,7522,4889,2633,1500,2633,0.3500398830098378,15322.0,15323.0
0dc5e64d,1,natural,6191,1312,4879,1500,4879,0.7880794701986755,12103.0,12104.0
0dc5e64d,2,frac_0.67,6191,2020,4171,1500,4171,0.6737199160071071,12811.0,12812.0
0dd99dc5,1,natural,9182,1840,7342,1500,7342,0.7996079285558702,13714.0,13715.0
0dd99dc5,2,frac_0.25,9182,6886,2296,1500,2296,0.2500544543672403,18760.0,18761.0
113011eb,1,natural,4561,1289,3272,1500,3272,0.7173865380399035,13382.0,13383.0
113011eb,2,frac_0.67,4561,1488,3073,1500,3073,0.6737557553168165,13581.0,13582.0
13ce113d,1,natural,4875,1909,2966,1500,2966,0.6084102564102564,11904.0,11905.0
13ce113d,2,frac_0.25,4875,3656,1219,1219,1219,0.2500512820512821,13651.0,13652.0
14fee784,1,natural,6406,1496,4910,1500,4910,0.7664689353730877,11812.0,11813.0
14fee784,2,frac_0.50,6406,3203,3203,1500,3203,0.5,13519.0,13520.0
153552f5,1,natural,6498,1803,4695,1500,4695,0.7225300092336103,13051.0,13052.0
153552f5,2,frac_0.50,6498,3249,3249,1500,3249,0.5,14497.0,14498.0
1770d7c6,1,natural,9121,1881,7240,1500,7240,0.7937726126521215,13854.0,13855.0
1770d7c6,2,frac_0.15,9121,7753,1368,1368,1368,0.14998355443482075,19726.0,19727.0
18d24f7b,1,natural,6260,1702,4558,1500,4558,0.728115015974441,12333.0,12334.0
18d24f7b,2,frac_0.35,6260,4069,2191,1500,2191,0.35,14700.0,14701.0
19137a89,1,natural,7958,1691,6267,1500,6267,0.7875094244785122,11747.0,11748.0
19137a89,2,frac_0.50,7958,3979,3979,1500,3979,0.5,14035.0,14036.0
1944513c,1,natural,6599,1877,4722,1500,4722,0.7155629640854675,12736.0,12737.0
1944513c,2,frac_0.80,6599,1349,5250,1500,5250,0.7955750871344143,12208.0,12209.0
1a518997,1,natural,6544,1938,4606,1500,4606,0.7038508557457213,12315.0,12316.0
1a518997,2,frac_0.50,6544,3272,3272,1500,3272,0.5,13649.0,13650.0
1b08ed48,1,natural,7175,1557,5618,1500,5618,0.7829965156794425,13134.0,13135.0
1b08ed48,2,frac_0.67,7175,2341,4834,1500,4834,0.6737282229965157,13918.0,13919.0
1b1c5372,1,natural,5792,1531,4261,1500,4261,0.7356698895027625,11917.0,11918.0
1b1c5372,2,frac_0.15,5792,4923,869,869,869,0.15003453038674033,15309.0,15310.0
1b1eba53,1,natural,6710,2055,4655,1500,4655,0.6937406855439643,13874.0,13875.0
1b1eba53,2,frac_0.35,6710,4362,2348,1500,2348,0.34992548435171383,16181.0,16182.0
1b6ba517,1,natural,8611,2014,6597,1500,6597,0.7661131111369179,13403.0,13404.0
1b6ba517,2,frac_0.67,8611,2810,5801,1500,5801,0.6736732086865637,14199.0,14200.0
1bcb2fcf,1,natural,6202,1678,4524,1500,4524,0.7294421154466301,13414.0,13415.0
1bcb2fcf,2,frac_0.25,6202,4652,1550,1500,1550,0.24991938084488874,16388.0,16389.0
1d78281a,1,natural,6810,1861,4949,1500,4949,0.7267254038179148,13799.0,13800.0
1d78281a,2,frac_0.50,6810,3405,3405,1500,3405,0.5,15343.0,15344.0
1e5e3573,1,natural,7126,1646,5480,1500,5480,0.7690148751052484,13087.0,13088.0
1e5e3573,2,frac_0.80,7126,1457,5669,1500,5669,0.7955374684254841,12898.0,12899.0
206b6193,1,natural,8568,2033,6535,1500,6535,0.7627217553688141,12690.0,12691.0
206b6193,2,frac_0.35,8568,5569,2999,1500,2999,0.35002334267040147,16226.0,16227.0
2364716c,1,natural,6093,1777,4316,1500,4316,0.7083538486788118,11965.0,11966.0
2364716c,2,frac_0.35,6093,3960,2133,1500,2133,0.3500738552437223,14148.0,14149.0
26623a50,1,natural,7479,1744,5735,1500,5735,0.7668137451530953,12611.0,12612.0
26623a50,2,frac_0.73,7479,2043,5436,1500,5436,0.7268351383874849,12910.0,12911.0
28f4eda9,1,natural,6824,1558,5266,1500,5266,0.7716881594372802,12137.0,12138.0
28f4eda9,2,frac_0.35,6824,4436,2388,1500,2388,0.3499413833528722,15015.0,15016.0
29de15c8,1,natural,5164,1733,3431,1500,3431,0.6644074360960496,12819.0,12820.0
29de15c8,2,frac_0.67,5164,1685,3479,1500,3479,0.673702556158017,12771.0,12772.0
2d196986,1,natural,8316,1842,6474,1500,6474,0.7784992784992785,12288.0,12289.0
2d196986,2,frac_0.35,8316,5405,2911,1500,2911,0.35004810004810005,15851.0,15852.0
2ddad940,1,natural,6812,1481,5331,1500,5331,0.7825895478567234,12405.0,12406.0
2ddad940,2,frac_0.25,6812,5109,1703,1500,1703,0.25,16033.0,16034.0
310c71a5,1,natural,6988,1743,5245,1500,5245,0.7505724098454494,12257.0,12258.0
310c71a5,2,frac_0.73,6988,1909,5079,1500,5079,0.7268174012593016,12423.0,12424.0
357c12f9,1,natural,5770,1691,4079,1500,4079,0.7069324090121317,11827.0,11828.0
357c12f9,2,frac_0.73,5770,1576,4194,1500,4194,0.7268630849220103,11712.0,11713.0
389ae58f,1,natural,8201,1738,6463,1500,6463,0.7880746250457261,12554.0,12555.0
389ae58f,2,frac_0.73,8201,2241,5960,1500,5960,0.7267406413851969,13057.0,13058.0
3a7dd95d,1,natural,4320,1248,3072,1500,3072,0.7111111111111111,12255.0,12256.0
3a7dd95d,2,frac_0.80,4320,883,3437,1500,3437,0.7956018518518518,11890.0,11891.0
3bfee975,1,natural,5088,1485,3603,1500,3603,0.7081367924528302,13076.0,13077.0
3bfee975,2,frac_0.25,5088,3816,1272,1272,1272,0.25,15407.0,15408.0
42669188,1,natural,6080,1798,4282,1500,4282,0.7042763157894737,12444.0,12445.0
42669188,2,frac_0.50,6080,3040,3040,1500,3040,0.5,13686.0,13687.0
43c7f85a,1,natural,7484,1506,5978,1500,5978,0.7987707108498129,11934.0,11935.0
43c7f85a,2,frac_0.80,7484,1530,5954,1500,5954,0.7955638695884554,11958.0,11959.0
445af6c2,1,natural,7998,1957,6041,1500,6041,0.7553138284571143,12253.0,12254.0
445af6c2,2,frac_0.73,7998,2185,5813,1500,5813,0.7268067016754188,12481.0,12482.0
46a301e9,1,natural,9962,1736,8226,1500,8226,0.8257378036538847,11860.0,11861.0
46a301e9,2,frac_0.50,9962,4981,4981,1500,4981,0.5,15105.0,15106.0
46a7190b,1,natural,5646,1431,4215,1500,4215,0.7465462274176408,13571.0,13572.0
46a7190b,2,frac_0.50,5646,2823,2823,1500,2823,0.5,14963.0,14964.0
47222616,1,natural,5835,1429,4406,1500,4406,0.7550985432733505,13295.0,13296.0
47222616,2,frac_0.25,5835,4376,1459,1459,1459,0.25004284490145673,16242.0,16243.0
481de5fc,1,natural,7694,1742,5952,1500,5952,0.7735898102417468,13307.0,13308.0
481de5fc,2,frac_0.67,7694,2511,5183,1500,5183,0.6736417988042631,14076.0,14077.0
493b5b31,1,natural,6884,2213,4671,1500,4671,0.6785299244625218,13843.0,13844.0
493b5b31,2,frac_0.73,6884,1881,5003,1500,5003,0.7267576990122022,13511.0,13512.0
4a035ec2,1,natural,4522,1934,2588,1500,2588,0.572313135780628,13652.0,13653.0
4a035ec2,2,frac_0.15,4522,3844,678,678,678,0.14993365767359576,15562.0,15563.0
4c3df468,1,natural,6903,1511,5392,1500,5392,0.7811096624655947,12043.0,12044.0
4c3df468,2,frac_0.80,6903,1411,5492,1500,5492,0.7955961176300159,11943.0,11944.0
4ddde4c1,1,natural,6417,1945,4472,1500,4472,0.6968988623967586,12109.0,12110.0
4ddde4c1,2,frac_0.35,6417,4171,2246,1500,2246,0.3500077918030232,14335.0,14336.0
4f4ac5ce,1,natural,6899,1737,5162,1500,5162,0.7482243803449775,12308.0,12309.0
4f4ac5ce,2,frac_0.67,6899,2251,4648,1500,4648,0.6737208291056674,12822.0,12823.0
504c8b08,1,natural,8012,1645,6367,1500,6367,0.794682975536695,12112.0,12113.0
504c8b08,2,frac_0.67,8012,2614,5398,1500,5398,0.6737393909136296,13081.0,13082.0
52f1e77a,1,natural,6053,1611,4442,1500,4442,0.7338509829836445,13167.0,13168.0
52f1e77a,2,frac_0.73,6053,1654,4399,1500,4399,0.7267470675698001,13210.0,13211.0
5397ceb1,1,natural,6811,1556,5255,1500,5255,0.7715460284833358,12725.0,12726.0
5397ceb1,2,frac_0.80,6811,1392,5419,1500,5419,0.7956247247100279,12561.0,12562.0
5693dde2,1,natural,4846,1358,3488,1500,3488,0.7197688815517953,13012.0,13013.0
5693dde2,2,frac_0.25,4846,3634,1212,1212,1212,0.2501031778786628,15288.0,15289.0
56b00794,1,natural,7293,1228,6065,1500,6065,0.8316193610311258,11915.0,11916.0
56b00794,2,frac_0.80,7293,1491,5802,1500,5802,0.7955573837926779,12178.0,12179.0
5d11dfb5,1,natural,7643,1748,5895,1500,5895,0.7712939945047756,13161.0,13162.0
5d11dfb5,2,frac_0.73,7643,2088,5555,1500,5555,0.7268088446944917,13501.0,13502.0
5f6756c5,1,natural,8064,2133,5931,1500,5931,0.7354910714285714,13535.0,13536.0
5f6756c5,2,frac_0.73,8064,2203,5861,1500,5861,0.7268105158730159,13605.0,13606.0
633774dc,1,natural,7972,1739,6233,1500,6233,0.7818615153035625,12122.0,12123.0
633774dc,2,frac_0.67,7972,2601,5371,1500,5371,0.6737330657300552,12984.0,12985.0
656a067b,1,natural,4896,1845,3051,1500,3051,0.6231617647058824,12206.0,12207.0
656a067b,2,frac_0.80,4896,1001,3895,1500,3895,0.795547385620915,11362.0,11363.0
65a5466a,1,natural,6117,1434,4683,1500,4683,0.7655713585090731,11835.0,11836.0
65a5466a,2,frac_0.35,6117,3976,2141,1500,2141,0.3500081739414746,14377.0,14378.0
6767c111,1,natural,8354,1571,6783,1500,6783,0.8119463729949725,11826.0,11827.0
6767c111,2,frac_0.67,8354,2726,5628,1500,5628,0.6736892506583673,12981.0,12982.0
6a8fa194,1,natural,4657,1640,3017,1500,3017,0.6478419583422804,12627.0,12628.0
6a8fa194,2,frac_0.73,4657,1272,3385,1500,3385,0.7268627872020614,12259.0,12260.0
6d590e26,1,natural,7842,1746,6096,1500,6096,0.7773527161438408,12206.0,12207.0
6d590e26,2,frac_0.73,7842,2142,5700,1500,5700,0.7268553940321346,12602.0,12603.0
6ea22614,1,natural,7894,1923,5971,1500,5971,0.7563972637446161,11875.0,11876.0
6ea22614,2,frac_0.15,7894,6710,1184,1184,1184,0.14998733215100077,16662.0,16663.0
70e1788b,1,natural,11338,2053,9285,1500,9285,0.8189275004409949,11911.0,11912.0
70e1788b,2,frac_0.35,11338,7370,3968,1500,3968,0.34997354030693245,17228.0,17229.0
71642c7d,1,natural,6657,2009,4648,1500,4648,0.6982124079915878,13804.0,13805.0
71642c7d,2,frac_0.67,6657,2172,4485,1500,4485,0.6737269040108157,13967.0,13968.0
7224331b,1,natural,7566,1503,6063,1500,6063,0.8013481363996828,13287.0,13288.0
7224331b,2,frac_0.50,7566,3783,3783,1500,3783,0.5,15567.0,15568.0
7256229b,1,natural,6972,1557,5415,1500,5415,0.7766781411359724,11839.0,11840.0
7256229b,2,frac_0.67,6972,2275,4697,1500,4697,0.6736947791164659,12557.0,12558.0
729e9750,1,natural,7427,1508,5919,1500,5919,0.796957048606436,11951.0,11952.0
729e9750,2,frac_0.15,7427,6313,1114,1114,1114,0.1499932678066514,16756.0,16757.0
75d20a82,1,natural,7002,1935,5067,1500,5067,0.7236503856041131,13328.0,13329.0
75d20a82,2,frac_0.73,7002,1913,5089,1500,5089,0.726792345044273,13306.0,13307.0
764072a5,1,natural,4594,1645,2949,1500,2949,0.6419242490204615,12136.0,12137.0
764072a5,2,frac_0.35,4594,2986,1608,1500,1608,0.3500217675228559,13477.0,13478.0
7993a768,1,natural,7047,1560,5487,1500,5487,0.7786292039165602,13175.0,13176.0
7993a768,2,frac_0.80,7047,1440,5607,1500,5607,0.7956577266922095,13055.0,13056.0
7b2c7b3c,1,natural,4231,1647,2584,1500,2584,0.61073032380052,12795.0,12796.0
7b2c7b3c,2,frac_0.80,4231,865,3366,1500,3366,0.7955566060033089,12013.0,12014.0
7bb17b96,1,natural,5295,1373,3922,1500,3922,0.7406987724268177,12952.0,12953.0
7bb17b96,2,frac_0.15,5295,4501,794,794,794,0.14995278564683664,16080.0,16081.0
7cd4bb31,1,natural,7959,1520,6439,1500,6439,0.8090212338233447,12221.0,12222.0
7cd4bb31,2,frac_0.50,7959,3980,3979,1500,3979,0.49993717803744187,14681.0,14682.0
7e208414,1,natural,5732,1506,4226,1500,4226,0.7372644801116539,12989.0,12990.0
7e208414,2,frac_0.73,5732,1566,4166,1500,4166,0.7267969295184926,13049.0,13050.0
807f0298,1,natural,5499,1752,3747,1500,3747,0.6813966175668303,12032.0,12033.0
807f0298,2,frac_0.73,5499,1502,3997,1500,3997,0.7268594289870886,11782.0,11783.0
811f52b3,1,natural,6674,1838,4836,1500,4836,0.7246029367695535,12285.0,12286.0
811f52b3,2,frac_0.73,6674,1823,4851,1500,4851,0.726850464489062,12270.0,12271.0
81bf5923,1,natural,6386,1843,4543,1500,4543,0.7113999373629816,13770.0,13771.0
81bf5923,2,frac_0.73,6386,1745,4641,1500,4641,0.7267460068900721,13672.0,13673.0
8382f4b6,1,natural,6680,1713,4967,1500,4967,0.743562874251497,12871.0,12872.0
8382f4b6,2,frac_0.25,6680,5010,1670,1500,1670,0.25,16168.0,16169.0
85380836,1,natural,8175,1557,6618,1500,6618,0.8095412844036697,12091.0,12092.0
85380836,2,frac_0.25,8175,6131,2044,1500,2044,0.25003058103975534,16665.0,16666.0
86454a6f,1,natural,9100,1136,7964,1500,7964,0.8751648351648351,13100.0,13101.0
86454a6f,2,frac_0.67,9100,2969,6131,1500,6131,0.6737362637362637,14933.0,14934.0
87aa3730,1,natural,7293,1686,5607,1500,5607,0.7688194158782394,12364.0,12365.0
87aa3730,2,frac_0.67,7293,2380,4913,1500,4913,0.6736596736596736,13058.0,13059.0
89969c7a,1,natural,6317,1370,4947,1500,4947,0.78312490106063,11571.0,11572.0
89969c7a,2,frac_0.15,6317,5369,948,948,948,0.15007123634636696,15570.0,15571.0
89f36adf,1,natural,7041,1749,5292,1500,5292,0.7515977844056242,13086.0,13087.0
89f36adf,2,frac_0.80,7041,1439,5602,1500,5602,0.7956256213606022,12776.0,12777.0
89fdb2f2,1,natural,3570,1539,2031,1500,2031,0.5689075630252101,13070.0,13071.0
89fdb2f2,2,frac_0.35,3570,2320,1250,1250,1250,0.35014005602240894,13851.0,13852.0
8c8348e8,1,natural,5581,1693,3888,1500,3888,0.6966493459953413,13654.0,13655.0
8c8348e8,2,frac_0.15,5581,4744,837,837,837,0.14997312309621932,16705.0,16706.0
8d5d46d7,1,natural,7282,1527,5755,1500,5755,0.7903048613018402,12235.0,12236.0
8d5d46d7,2,frac_0.50,7282,3641,3641,1500,3641,0.5,14349.0,14350.0
939d9c34,1,natural,6627,1526,5101,1500,5101,0.769729892862532,12145.0,12146.0
939d9c34,2,frac_0.80,6627,1355,5272,1500,5272,0.7955334238720386,11974.0,11975.0
940a48d9,1,natural,5627,1664,3963,1500,3963,0.7042829216278657,11852.0,11853.0
940a48d9,2,frac_0.73,5627,1537,4090,1500,4090,0.726852674604585,11725.0,11726.0
95c8427f,1,natural,8051,1716,6335,1500,6335,0.7868587753074152,12125.0,12126.0
95c8427f,2,frac_0.50,8051,4026,4025,1500,4025,0.4999378959135511,14435.0,14436.0
96936c22,1,natural,4997,1651,3346,1500,3346,0.6696017610566339,13137.0,13138.0
96936c22,2,frac_0.35,4997,3248,1749,1500,1749,0.35001000600360216,14734.0,14735.0
9a6b0392,1,natural,5802,1547,4255,1500,4255,0.7333678042054464,11659.0,11660.0
9a6b0392,2,frac_0.67,5802,1893,3909,1500,3909,0.6737331954498449,12005.0,12006.0
9ae248be,1,natural,6655,1384,5271,1500,5271,0.7920360631104433,13846.0,13847.0
9ae248be,2,frac_0.80,6655,1360,5295,1500,5295,0.7956423741547709,13822.0,13823.0
9b9e3b49,1,natural,6875,1757,5118,1500,5118,0.7444363636363637,12900.0,12901.0
9b9e3b49,2,frac_0.73,6875,1878,4997,1500,4997,0.7268363636363636,13021.0,13022.0
9bd2bba3,1,natural,9092,1653,7439,1500,7439,0.8181918169819622,13556.0,13557.0
9bd2bba3,2,frac_0.67,9092,2967,6125,1500,6125,0.6736691597008359,14870.0,14871.0
9d3ec64c,1,natural,4937,1457,3480,1500,3480,0.7048815069880494,11493.0,11494.0
9d3ec64c,2,frac_0.67,4937,1611,3326,1500,3326,0.6736884747822565,11647.0,11648.0
9ffce529,1,natural,6675,1463,5212,1500,5212,0.7808239700374532,13253.0,13254.0
9ffce529,2,frac_0.73,6675,1824,4851,1500,4851,0.7267415730337079,13614.0,13615.0
a15bc102,1,natural,5124,1888,3236,1500,3236,0.6315378610460578,12035.0,12036.0
a15bc102,2,frac_0.25,5124,3843,1281,1281,1281,0.25,13990.0,13991.0
a2e8e7f6,1,natural,5812,1052,4760,1500,4760,0.8189951823812801,11533.0,11534.0
a2e8e7f6,2,frac_0.80,5812,1188,4624,1500,4624,0.7955953200275292,11669.0,11670.0
a4cdbb0f,1,natural,6759,1555,5204,1500,5204,0.7699363811214677,12063.0,12064.0
a4cdbb0f,2,frac_0.35,6759,4393,2366,1500,2366,0.3500517828081077,14901.0,14902.0
a692b17e,1,natural,5409,1843,3566,1500,3566,0.6592715843963765,12135.0,12136.0
a692b17e,2,frac_0.25,5409,4057,1352,1352,1352,0.24995378073581068,14349.0,14350.0
a6b8ac67,1,natural,7017,1564,5453,1500,5453,0.7771127262362834,13678.0,13679.0
a6b8ac67,2,frac_0.15,7017,5964,1053,1053,1053,0.15006412997007268,18078.0,18079.0
a6ed2eff,1,natural,7054,1779,5275,1500,5275,0.7478026651545222,12610.0,12611.0
a6ed2eff,2,frac_0.35,7054,4585,2469,1500,2469,0.3500141763538418,15416.0,15417.0
a9c9b150,1,natural,5826,1840,3986,1500,3986,0.6841743906625471,12289.0,12290.0
a9c9b150,2,frac_0.25,5826,4370,1456,1456,1456,0.2499141778235496,14819.0,14820.0
ab112491,1,natural,7178,1993,5185,1500,5185,0.7223460573976038,13128.0,13129.0
ab112491,2,frac_0.80,7178,1467,5711,1500,5711,0.7956255224296461,12602.0,12603.0
ab94878e,1,natural,7652,1648,6004,1500,6004,0.7846314688970204,12064.0,12065.0
ab94878e,2,frac_0.15,7652,6504,1148,1148,1148,0.15002613695765812,16920.0,16921.0
abf460d2,1,natural,4763,1546,3217,1500,3217,0.6754146546294353,13136.0,13137.0
abf460d2,2,frac_0.50,4763,2382,2381,1500,2381,0.49989502414444675,13972.0,13973.0
ad2133a8,1,natural,7187,1458,5729,1500,5729,0.7971337136496452,13247.0,13248.0
ad2133a8,2,frac_0.73,7187,1963,5224,1500,5224,0.7268679560317239,13752.0,13753.0
b4d8dd4f,1,natural,5909,1650,4259,1500,4259,0.7207649348451515,11895.0,11896.0
b4d8dd4f,2,frac_0.25,5909,4432,1477,1477,1477,0.2499576916567947,14677.0,14678.0
b8c49c1a,1,natural,6254,1935,4319,1500,4319,0.6905980172689479,11986.0,11987.0
b8c49c1a,2,frac_0.80,6254,1278,4976,1500,4976,0.7956507834985609,11329.0,11330.0
ba48188d,1,natural,5534,1368,4166,1500,4166,0.7528008673653777,13333.0,13334.0
ba48188d,2,frac_0.73,5534,1512,4022,1500,4022,0.7267799060354174,13477.0,13478.0
c03d4aed,1,natural,6375,1734,4641,1500,4641,0.728,13854.0,13855.0
c03d4aed,2,frac_0.25,6375,4781,1594,1500,1594,0.2500392156862745,16901.0,16902.0
c1708b88,1,natural,7960,1645,6315,1500,6315,0.7933417085427136,12347.0,12348.0
c1708b88,2,frac_0.50,7960,3980,3980,1500,3980,0.5,14682.0,14683.0
c42fe306,1,natural,7023,1928,5095,1500,5095,0.7254734443969814,12402.0,12403.0
c42fe306,2,frac_0.15,7023,5970,1053,1053,1053,0.14993592481845366,16444.0,16445.0
c50b42f6,1,natural,7920,1906,6014,1500,6014,0.7593434343434343,12051.0,12052.0
c50b42f6,2,frac_0.15,7920,6732,1188,1188,1188,0.15,16877.0,16878.0
c84c65be,1,natural,10243,1747,8496,1500,8496,0.8294444986820267,11376.0,11377.0
c84c65be,2,frac_0.80,10243,2094,8149,1500,8149,0.795567704773992,11723.0,11724.0
c9e6734f,1,natural,6388,1653,4735,1500,4735,0.7412335629304947,12252.0,12253.0
c9e6734f,2,frac_0.80,6388,1306,5082,1500,5082,0.795554164057608,11905.0,11906.0
c9fedcf3,1,natural,5210,1693,3517,1500,3517,0.6750479846449137,13074.0,13075.0
c9fedcf3,2,frac_0.15,5210,4428,782,782,782,0.15009596928982727,15809.0,15810.0
cbb406b5,1,natural,8135,1807,6328,1500,6328,0.7778733866011063,12400.0,12401.0
cbb406b5,2,frac_0.35,8135,5288,2847,1500,2847,0.34996926859250155,15881.0,15882.0
cda7eb37,1,natural,7620,1647,5973,1500,5973,0.7838582677165354,13327.0,13328.0
cda7eb37,2,frac_0.15,7620,6477,1143,1143,1143,0.15,18157.0,18158.0
d00e7eb9,1,natural,7321,1617,5704,1500,5704,0.7791285343532305,11739.0,11740.0
d00e7eb9,2,frac_0.80,7321,1496,5825,1500,5825,0.7956563311023084,11618.0,11619.0
d0a0e7b5,1,natural,5423,1607,3816,1500,3816,0.7036695555965333,12252.0,12253.0
d0a0e7b5,2,frac_0.25,5423,4067,1356,1356,1356,0.2500460999446801,14712.0,14713.0
d217e0c5,1,natural,5713,1875,3838,1500,3838,0.6718011552599334,12778.0,12779.0
d217e0c5,2,frac_0.15,5713,4856,857,857,857,0.15000875196919305,15759.0,15760.0
d273674e,1,natural,5738,1839,3899,1500,3899,0.679505054025793,13093.0,13094.0
d273674e,2,frac_0.73,5738,1568,4170,1500,4170,0.7267340536772394,12822.0,12823.0
d463e527,1,natural,6991,2224,4767,1500,4767,0.6818766986125018,13749.0,13750.0
d463e527,2,frac_0.35,6991,4544,2447,1500,2447,0.3500214561579173,16069.0,16070.0
d63196fe,1,natural,5881,1371,4510,1500,4510,0.7668763815677606,13088.0,13089.0
