Well_ID,Typewell_Rows,Horizontal_Rows,Known_Rows,Prediction_Rows,Prediction_Percentage,Prediction_Start_MD,Last_Known_MD,Last_Known_TVT,Final_TVT,Delta_TVT_LastKnown_to_Final,Abs_Delta_TVT,Prediction_Horizon_MD,TVT_Change_Per_MD,Clean_Prediction_Boundary,Unexpected_Internal_Gaps,TVT_Input_Matches_TVT,MD_Min,MD_Max,Median_MD_Step,MD_Is_Monotonic,X_Min,X_Max,Y_Min,Y_Max,Z_Min,Z_Max,Typewell_TVT_Min,Typewell_TVT_Max,Typewell_TVT_Range,Typewell_GR_Min,Typewell_GR_Max,Median_Typewell_TVT_Step,Typewell_TVT_Is_Monotonic,Horizontal_TVT_Min,Horizontal_TVT_Max,Horizontal_TVT_Range,Pred_Region_TVT_Min,Pred_Region_TVT_Max,Coverage_Lower_Margin,Coverage_Upper_Margin,Pred_Coverage_Lower_Margin,Pred_Coverage_Upper_Margin,Typewell_Covers_Horizontal_TVT,Typewell_Covers_Prediction_TVT,Coverage_Category,GR_Missing_Percentage,Prediction_GR_Missing_Percentage,Longest_GR_Missing_Run,Geology_Missing_Percentage,Formation_Missing_Percentage,Z_TVT_Correlation,GR_TVT_Correlation,Prefix_Slope_Last_10,Prefix_Slope_Last_50,Prefix_Slope_Last_100,Typewell_Duplicate_Rows,Horizontal_Duplicate_Rows
113011eb,1196,4561,1289,3272,71.73865380399035,13383.0,13382.0,12534.83,12534.73,-0.1000000000003638,0.1000000000003638,3271.0,-3.05716906146022e-05,True,False,True,12094.0,16654.0,1.0,True,3002206.61,3004824.0,1069380.49,1072892.35,-10356.2,-9808.91,12151.45,12748.95,597.5,29.71,233.85,0.5,True,12163.79,12548.58,384.78999999999905,12528.02,12548.58,12.340000000000146,200.3700000000008,376.5699999999997,200.3700000000008,True,True,complete,47.796535847401884,50.30562347188264,13,9.531772575250837,0.0,-0.8776884330386099,0.0887803946099874,0.008727272727346814,0.006729411764689404,0.004361716171615127,0,0
1131525f,1241,5548,1389,4159,74.96395097332372,12105.0,12104.0,11290.35,11313.39,23.039999999999054,23.039999999999054,4158.0,0.005541125541125314,True,False,True,10716.0,16263.0,1.0,True,2901513.56,2905062.8,1022434.37,1026300.68,-9362.26,-8678.08,10752.45,11372.45,620.0,29.9,231.0,0.5,True,10764.52,11313.4,548.8799999999992,11290.39,11313.4,12.069999999999709,59.05000000000109,537.9399999999987,59.05000000000109,True,True,complete,31.542898341744774,35.393123346958404,10,21.031426269137793,0.0,-0.9711441043919595,0.03788019082369166,0.03696969696956813,0.035738295318199116,0.03931689168917364,0,0
11d0f5ac,695,6378,1495,4883,76.56005017246785,11932.0,11931.0,10917.26,10939.87,22.610000000000582,22.610000000000582,4882.0,0.0046312986480951624,True,False,True,10437.0,16814.0,1.0,True,2887424.28,2891720.37,1028545.97,1032898.39,-8855.08,-8357.87,10384.02,11077.56,693.539999999999,23.92,192.06,1.0,True,10396.33,10945.1,548.7700000000004,10916.34,10945.1,12.30999999999949,132.45999999999913,532.3199999999997,132.45999999999913,True,True,complete,37.31577296958294,40.405488429244315,12,0.0,0.0,-0.7429735078191034,-0.09162768168556268,-0.022424242424637187,-0.012355822328967401,-0.0049604560456076125,0,0
12203f2a,1940,4991,1730,3261,65.33760769384894,12854.0,12853.0,12031.41,12028.820000000002,-2.5899999999983265,2.5899999999983265,3260.0,-0.0007944785276068487,True,False,True,11124.0,16114.0,1.0,True,3013788.78,3014909.2,1114046.56,1118354.92,-9772.58,-9000.59,11212.45,12181.95,969.5,34.4,156.51999999999998,0.5,True,11224.52,12032.5,807.9799999999996,12010.64,12031.56,12.069999999999709,149.45000000000073,798.1899999999987,150.39000000000124,True,True,complete,25.92666800240433,29.101502606562402,6,37.2680412371134,0.0,-0.9488018652260635,-0.0863705273871609,-0.007454545454978832,-0.0111183673469527,-0.010544314431446631,0,0
122bd617,2363,6408,1838,4570,71.31710362047441,11785.0,11784.0,10813.01,10822.5,9.489999999999782,9.489999999999782,4569.0,0.0020770409279929486,True,False,True,9947.0,16354.0,1.0,True,2955566.98,2959345.81,1086328.08,1090736.67,-8684.18,-7781.26,9782.98,10963.71,1180.7299999999996,24.5,198.91,0.5,True,9795.14,10835.84,1040.7000000000007,10795.66,10835.84,12.159999999999854,127.86999999999898,1012.6800000000003,127.86999999999898,True,True,complete,29.33832709113608,30.45951859956236,53,52.51798561151079,0.0,-0.9480754843431328,-0.47616282615581523,0.022545454544921708,0.024107082833111457,0.026090849084881775,0,0
125be846,1426,8033,1523,6510,81.04070708328146,12227.0,12226.0,11459.09,11436.79,-22.299999999999272,22.299999999999272,6509.0,-0.0034260255031493734,True,False,True,10704.0,18736.0,1.0,True,2978794.65,2983834.67,1103635.58,1109414.62,-9051.8,-8481.69,10882.39,11594.55,712.1599999999999,27.21,224.46,0.5,True,10894.61,11470.87,576.2600000000002,11432.04,11459.08,12.220000000001164,123.67999999999847,549.6500000000015,135.46999999999935,True,True,complete,24.12548238516121,27.58832565284178,9,13.183730715287517,0.0,-0.6240924582778526,-0.1496180036167012,-0.007454545454292333,-0.007027611044458304,-0.01042022202221026,0,0
1285a37b,2011,7403,1806,5597,75.60448466837768,13812.0,13811.0,12755.8,12751.61,-4.18999999999869,4.18999999999869,5596.0,-0.0007487491065044121,True,False,True,12006.0,19408.0,1.0,True,3013034.56,3016347.95,1080454.45,1086497.92,-10532.78,-9736.58,11868.45,12873.45,1005.0,34.36,207.01,0.5,True,11880.83,12760.31,879.4799999999996,12745.38,12756.11,12.3799999999992,113.14000000000124,876.9299999999985,117.34000000000015,True,True,complete,3.8362825881399436,4.18081114882973,4,46.79264047737444,0.0,-0.8888973444522755,-0.5326220463738187,0.007757575757403388,0.009461224489800357,0.00909648964895089,0,0
1295a25b,1336,7037,1486,5551,78.88304675287765,12548.0,12547.0,11752.77,11746.05,-6.720000000001164,6.720000000001164,5550.0,-0.0012108108108110206,True,False,True,11062.0,18098.0,1.0,True,2971697.45,2975680.97,1061972.63,1067333.01,-9662.57,-8886.31,11203.95,11871.45,667.5,28.66,158.17999999999998,0.5,True,11216.43,11771.84,555.4099999999999,11739.61,11771.84,12.479999999999563,99.61000000000058,535.6599999999999,99.61000000000058,True,True,complete,41.02600540002842,44.55053143577734,15,25.37425149700599,0.0,-0.8667419591181995,-0.14694747705124314,-0.03442424242356706,-0.004512845138022395,0.010314431443145618,0,0
12f0cd90,1392,7431,1484,5947,80.02960570582694,12294.0,12293.0,11394.42,11383.2,-11.219999999999345,11.219999999999345,5946.0,-0.0018869828456103844,True,False,True,10810.0,18240.0,1.0,True,2998510.38,3000573.77,1109057.27,1115872.3,-9494.82,-8583.85,10842.320000000002,11537.41,695.0899999999983,28.58,224.14,0.5,True,10854.83,11406.14,551.3099999999995,11370.97,11406.14,12.5099999999984,131.27000000000044,528.6499999999978,131.27000000000044,True,True,complete,25.999192571659265,29.140743231881622,24,13.218390804597702,0.0,-0.8004170097887,0.05436726925168153,-0.03199999999988812,-0.029310444177715767,-0.014002340234022687,0,0
137d1e44,1998,6313,1759,4554,72.1368604466973,13650.0,13649.0,12750.83,12779.11,28.280000000000655,28.280000000000655,4553.0,0.006211289259828829,True,False,True,11891.0,18203.0,1.0,True,3015325.94,3018843.68,1081989.32,1086478.6,-10572.18,-9744.64,11874.95,12873.45,998.5,34.36,207.01,0.5,True,11887.070000000002,12792.81,905.739999999998,12739.83,12792.81,12.1200000000008,80.64000000000124,864.8799999999992,80.64000000000124,True,True,complete,43.65594804371931,48.57268335529205,16,46.44644644644645,0.0,-0.9394877864817565,-0.08055194443007095,0.0314545454540692,0.030319327731125074,0.031918751875177453,0,0
13ce113d,2191,4875,1909,2966,60.84102564102564,11905.0,11904.0,11186.15,11195.79,9.640000000001237,9.640000000001237,2965.0,0.0032512647554810243,True,False,True,9996.0,14870.0,1.0,True,2895642.16,2897457.13,1040432.6,1044216.44,-8779.08,-7814.49,10271.45,11366.45,1095.0,22.82,168.04,0.5,True,10284.0,11195.79,911.7900000000009,11181.41,11195.79,12.549999999999272,170.65999999999985,909.9599999999991,170.65999999999985,True,True,complete,18.892307692307693,19.116655428186107,28,44.86535828388863,0.0,-0.9807631135329236,-0.35193188234003087,0.002727272727722634,0.004665066026355857,0.006676387638776601,0,0
13f598d9,1781,8934,1628,7306,81.7774792925901,13621.0,13620.0,12518.61,12536.69,18.079999999999927,18.079999999999927,7305.0,0.0024750171115674098,True,False,True,11993.0,20926.0,1.0,True,3004289.01,3008608.53,1074027.45,1081378.22,-10327.16,-9687.12,11858.95,12748.95,890.0,29.71,233.85,0.5,True,11871.070000000002,12544.53,673.4599999999991,12518.66,12544.53,12.1200000000008,204.42000000000007,659.7099999999991,204.42000000000007,True,True,complete,53.413924334004925,55.611825896523406,167,39.24761370016844,0.0,-0.678143653653751,-0.23229772266539966,0.05630303030247283,0.05609651860745393,0.05216561656166578,0,0
14a53cb3,1959,8780,1861,6919,78.80410022779043,12288.0,12287.0,11180.84,11192.62,11.780000000000655,11.780000000000655,6918.0,0.0017028042786933586,True,False,True,10427.0,19206.0,1.0,True,2908789.74,2914119.55,1037110.6,1043367.15,-9166.8,-8369.78,10372.33,11350.94,978.6100000000006,45.46,226.9,0.5,True,10384.42,11200.97,816.5499999999993,11180.6,11200.97,12.090000000000146,149.97000000000116,808.2700000000004,149.97000000000116,True,True,complete,12.938496583143507,13.079924844630728,11,39.66309341500766,0.0,-0.895382522728596,-0.21066287308240086,-0.01612121212118991,-0.024090756302560492,-0.03172247224722065,0,0
14ab73fb,1449,5279,1630,3649,69.12293995074825,12310.0,12309.0,11311.54,11281.2,-30.340000000000146,30.340000000000146,3648.0,-0.00831688596491232,True,False,True,10680.0,15958.0,1.0,True,2902322.15,2906129.56,1017574.9,1020657.3,-9364.32,-8701.57,10639.95,11372.45,732.5,29.9,231.0,0.5,True,10652.3,11312.62,660.3200000000015,11281.2,11311.53,12.349999999998545,59.82999999999993,641.25,60.92000000000007,True,True,complete,40.04546315590074,40.97012880241162,11,32.367149758454104,0.0,-0.9964051023936137,-0.36216728054688835,-0.006727272727804884,-0.014065786314507906,-0.01114449444944896,0,0
14ad5efb,1401,7352,1510,5842,79.4613710554951,12364.0,12363.0,11404.28,11407.68,3.399999999999636,3.399999999999636,5841.0,0.000582092107515774,True,False,True,10854.0,18205.0,1.0,True,2997226.5,2999323.97,1108584.07,1115279.51,-9486.89,-8571.63,10837.820000000002,11537.41,699.5899999999983,28.58,224.14,0.5,True,10850.09,11413.59,563.5,11388.37,11413.59,12.269999999998618,123.81999999999971,550.5499999999993,123.81999999999971,True,True,complete,17.328618063112078,20.386853817185894,19,13.77587437544611,0.0,-0.8380400352657558,0.04920864235451225,-2.3188639822707566e-13,0.0010597839136387219,0.00658277827784832,0,0
14fee784,1382,6406,1496,4910,76.64689353730877,11813.0,11812.0,10880.95,10888.44,7.489999999999782,7.489999999999782,4909.0,0.0015257689957220986,True,False,True,10317.0,16722.0,1.0,True,2990101.06,2992131.0,1121564.3,1127350.22,-8708.81,-8182.950000000001,10330.820000000002,11021.27,690.4499999999989,30.96,207.46,0.5,True,10343.29,10897.9,554.6099999999988,10845.71,10897.9,12.469999999999345,123.3700000000008,514.8899999999976,123.3700000000008,True,True,complete,55.198251639088355,60.04073319755601,25,15.991316931982633,0.0,-0.695878132930474,-0.08460474557850733,-0.008787878788031818,-0.016522448979581706,-0.018209120912087668,0,0
153552f5,2115,6498,1803,4695,72.25300092336103,13052.0,13051.0,12085.88,12078.65,-7.229999999999563,7.229999999999563,4694.0,-0.001540264167021637,True,False,True,11249.0,17746.0,1.0,True,3000232.74,3003739.07,1090107.02,1094910.92,-9794.63,-9007.35,11309.95,12366.95,1057.0,31.86,215.44,0.5,True,11322.13,12091.11,768.9800000000014,12074.11,12091.11,12.179999999998472,275.84000000000015,764.1599999999999,275.84000000000015,True,True,complete,18.75961834410588,20.78807241746539,9,51.58392434988179,0.0,-0.9202732066536226,-0.809398486056322,-0.010545454545302826,-0.018433133253326135,-0.017278247824769354,0,0
1550491d,1197,5929,1366,4563,76.9607016360263,12812.0,12811.0,11383.7,11367.5,-16.200000000000728,16.200000000000728,4562.0,-0.0035510740903114263,True,False,True,11446.0,17374.0,1.0,True,3005612.31,3005938.83,1110679.76,1116436.5,-9577.31,-9200.99,10939.79,11537.41,597.619999999999,28.58,224.14,0.5,True,10952.23,11383.94,431.71000000000095,11353.490000000002,11383.94,12.43999999999869,153.46999999999935,413.7000000000007,153.46999999999935,True,True,complete,3.8117726429414747,3.7256191102344944,2,0.0,0.0,-0.5231799676247126,0.37423587606204495,0.0044242424245517315,0.004893637454982862,0.005480168016819128,0,0
155887bb,2122,7062,1477,5585,79.08524497309544,12962.0,12961.0,12294.490000000002,12321.1,26.609999999998763,26.609999999998763,5584.0,0.004765401146131583,True,False,True,11485.0,18546.0,1.0,True,3005466.7,3010275.0,1084199.15,1088406.43,-10254.95,-9323.54,11306.45,12366.95,1060.5,31.86,215.44,0.5,True,11318.79,12321.1,1002.3099999999995,12285.94,12321.1,12.340000000000146,45.850000000000364,979.4899999999998,45.850000000000364,True,True,complete,24.936278674596434,27.126230975828108,157,51.74363807728558,0.0,-0.9696444188105448,-0.02184321681177183,-0.04654545454511372,-0.0495999999999836,-0.03883666366635879,0,0
1590af81,1219,5231,1432,3799,72.62473714394953,12751.0,12750.0,11446.95,11451.63,4.679999999998472,4.679999999998472,3798.0,0.0012322274881512564,True,False,True,11319.0,16549.0,1.0,True,2989276.03,2991057.51,1090016.23,1094703.45,-9521.82,-9074.82,10982.95,11591.95,609.0,25.9,145.91,0.5,True,10995.25,11457.62,462.3700000000008,11438.13,11457.37,12.299999999999272,134.32999999999993,455.1799999999985,134.57999999999993,True,True,complete,17.300707321735807,20.82126875493551,4,4.8400328137817885,0.0,-0.7257000859862275,0.18314447137078468,0.0255151515149332,0.03760432172868051,0.037197479747965105,0,0
15e154a1,3707,7699,1631,6068,78.8154305753994,11953.0,11952.0,10928.69,10946.320000000002,17.63000000000102,17.63000000000102,6067.0,0.002905884292072032,True,False,True,10322.0,18020.0,1.0,True,2958132.84,2962665.78,1075520.01,1081100.61,-9015.9,-8093.110000000001,10209.95,11136.45,926.5,24.82,207.12,0.25,True,10222.41,10965.7,743.2900000000009,10928.740000000002,10965.7,12.459999999999127,170.75,718.7900000000009,170.75,True,True,complete,47.811404078451744,48.59920896506262,11,38.46776369031562,0.0,-0.9513287061419775,-0.38290924348704075,0.04575757575798134,0.04766818727489954,0.04905712571257295,0,0
1619e2ca,1655,6002,1559,4443,74.02532489170277,12678.0,12677.0,11455.88,11460.8,4.920000000000073,4.920000000000073,4442.0,0.001107609185051795,True,False,True,11119.0,17120.0,1.0,True,2994528.14,2996561.58,1091661.66,1096783.6,-9723.61,-8887.33,10764.95,11591.95,827.0,25.9,145.91,0.5,True,10777.41,11473.490000000002,696.0800000000017,11444.44,11473.490000000002,12.459999999999127,118.45999999999913,679.4899999999998,118.45999999999913,True,True,complete,36.08797067644119,39.68039612874184,12,29.909365558912388,0.0,-0.9604644983304919,-0.05994210150950428,-0.06600000000024278,-0.02852773109246248,-0.006495349534959758,0,0
16e4a047,4060,5684,1553,4131,72.67769176636172,12909.0,12908.0,12014.59,12006.09,-8.5,8.5,4130.0,-0.0020581113801452786,True,False,True,11356.0,17039.0,1.0,True,3010854.87,3012881.07,1100048.37,1104829.56,-10079.97,-9266.61,11142.2,12156.95,1014.75,27.79,203.62,0.25,True,11154.66,12018.4,863.7399999999998,11999.92,12014.54,12.459999999999127,138.5500000000011,857.7199999999993,142.40999999999985,True,True,complete,55.20760028149191,57.274267731784064,16,41.92118226600986,0.0,-0.9797297899095957,-0.20283252452183195,-0.060424242424129436,-0.06248211284515897,-0.03890861086109044,0,0
173ed841,1827,6530,1647,4883,74.77794793261869,13853.0,13852.0,12724.83,12734.44,9.610000000000582,9.610000000000582,4882.0,0.0019684555510038064,True,False,True,12206.0,18735.0,1.0,True,3020183.5,3023696.19,1082413.52,1087282.95,-10705.08,-9987.16,11960.45,12873.45,913.0,34.36,207.01,0.5,True,11972.59,12763.96,791.369999999999,12718.68,12763.96,12.139999999999418,109.4900000000016,758.2299999999996,109.4900000000016,True,True,complete,36.04900459418071,38.95146426377227,13,41.43404488232074,0.0,-0.8727054303807926,-0.2268616054045629,0.009999999999967276,0.00892148859547004,0.016161836183624507,0,0
1770d7c6,1955,9121,1881,7240,79.37726126521216,13855.0,13854.0,12579.06,12569.820000000002,-9.239999999997963,9.239999999997963,7239.0,-0.0012764193949437717,True,False,True,11974.0,21094.0,1.0,True,3007650.82,3010792.14,1074817.44,1082940.77,-10418.84,-9686.26,11771.95,12748.95,977.0,29.71,233.85,0.5,True,11784.08,12599.15,815.0699999999997,12569.72,12599.15,12.1299999999992,149.8000000000011,797.7699999999986,149.8000000000011,True,True,complete,4.49512114899682,4.599447513812155,3,44.65473145780051,0.0,-0.7236835184558867,-0.36862217229272715,0.014606060605754406,0.01501128451375603,0.0139842184218472,0,0
177622d7,1268,4699,1545,3154,67.12066397105767,13327.0,13326.0,12294.39,12287.21,-7.180000000000291,7.180000000000291,3153.0,-0.0022771963209642534,True,False,True,11782.0,16480.0,1.0,True,3005929.84,3008880.18,1087429.8,1090659.26,-10151.61,-9589.25,11733.45,12366.95,633.5,31.86,215.44,0.5,True,11745.83,12296.02,550.1900000000005,12275.0,12294.52,12.3799999999992,70.93000000000029,541.5499999999993,72.43000000000029,True,True,complete,47.32921898276229,56.30944831959417,19,19.242902208201894,0.0,-0.9468929398806188,0.0488499661748614,-0.020000000000079392,-0.016404321728696533,-0.013158895889612271,0,0
18d24f7b,1649,6260,1702,4558,72.81150159744409,12334.0,12333.0,11207.68,11193.64,-14.040000000000873,14.040000000000873,4557.0,-0.0030809743252141484,True,False,True,10632.0,16891.0,1.0,True,2903234.94,2907112.12,1037221.38,1041651.68,-9104.14,-8449.59,10542.45,11366.45,824.0,22.82,168.04,0.5,True,10554.77,11213.23,658.4599999999991,11193.64,11213.23,12.319999999999709,153.22000000000116,651.1899999999987,153.22000000000116,True,True,complete,12.124600638977636,13.097849934181657,10,26.743480897513646,0.0,-0.858352391778269,-0.1171885605526016,0.0005454545456818416,0.00017719087640525433,4.914491448789388e-05,0,0
19137a89,1572,7958,1691,6267,78.75094244785123,11748.0,11747.0,11041.54,11081.28,39.73999999999978,39.73999999999978,6266.0,0.006342164060006349,True,False,True,10057.0,18014.0,1.0,True,3003732.7,3004117.7,1128863.24,1136260.65,-9003.44,-8010.82,10336.95,11122.45,785.5,38.91,273.82,0.5,True,10349.41,11082.56,733.1499999999996,11041.570000000002,11082.56,12.459999999999127,39.89000000000124,704.6200000000008,39.89000000000124,True,True,complete,8.16788137723046,5.712462103079623,205,28.30788804071247,0.0,-0.917421741946333,0.31494699461327924,0.02757575757587087,0.0278977190875954,0.02728616861686641,0,0
1944513c,2235,6599,1877,4722,71.55629640854674,12737.0,12736.0,11312.41,11321.740000000002,9.330000000001746,9.330000000001746,4721.0,0.0019762762126671776,True,False,True,10860.0,17458.0,1.0,True,3005424.58,3005734.86,1110489.44,1116446.87,-9536.27,-8622.35,10420.95,11537.41,1116.4599999999991,28.58,224.14,0.5,True,10433.02,11333.2,900.1800000000003,11310.26,11328.03,12.069999999999709,204.20999999999913,889.3099999999995,209.3799999999992,True,True,complete,7.622367025306865,3.748411689961881,255,45.950782997762865,0.0,-0.9242284866948938,-0.5604845330898535,-0.012969696969634646,-0.012628091236493647,-0.013312931293131344,0,0
197f8a5a,2157,8248,1938,6310,76.50339476236664,11997.0,11996.0,10949.52,10953.23,3.709999999999127,3.709999999999127,6309.0,0.0005880488191471116,True,False,True,10059.0,18306.0,1.0,True,2877826.12,2882522.67,1019912.96,1025886.28,-8954.0,-8065.51,10032.64,11110.62,1077.9800000000014,38.67,221.13,0.5,True,10045.1,10996.44,951.3400000000001,10944.28,10996.44,12.460000000000946,114.18000000000029,911.6400000000012,114.18000000000029,True,True,complete,51.79437439379243,52.1553090332805,16,44.4598980064905,0.0,-0.9134809067358687,-0.19451634928542505,0.0015151515158381653,0.0024710684274353687,0.0024743474347337004,0,0
19871e7f,2077,7152,1859,5293,74.00727069351231,13597.0,13596.0,12553.16,12547.19,-5.969999999999345,5.969999999999345,5292.0,-0.0011281179138320759,True,False,True,11738.0,18889.0,1.0,True,2997882.19,3001911.72,1071594.08,1077001.84,-10175.51,-9434.48,11710.95,12748.95,1038.0,29.71,233.85,0.5,True,11723.09,12563.17,840.0799999999999,12545.820000000002,12563.17,12.139999999999418,185.78000000000065,834.8700000000008,185.78000000000065,True,True,complete,14.107941834451902,14.358586812771584,29,47.90563312469909,0.0,-0.8937787242810682,-0.09804644475987556,0.008545454545648857,0.007305642256872858,0.006700210021014624,0,0
198a5607,1987,8094,1843,6251,77.23004694835682,12134.0,12133.0,11166.35,11171.68,5.329999999999927,5.329999999999927,6250.0,0.0008527999999999883,True,False,True,10291.0,18384.0,1.0,True,2967217.81,2972178.77,1095445.9,1101050.99,-8882.3,-8020.32,10318.55,11311.5,992.9500000000007,33.05,256.22,0.5,True,10330.96,11182.62,851.6600000000017,11147.78,11171.68,12.409999999999854,128.8799999999992,829.2300000000014,139.8199999999997,True,True,complete,24.956758092414134,26.907694768836986,8,40.81529944640161,0.0,-0.8623937397444209,-0.4913627690906049,0.0024242424245060554,0.0025906362544781928,0.0029218121812136905,0,0
